timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,home_21,home_22,home_23,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation
2010-11-01 02:30:00,354.1339902185304,120.22806666666666,222.93736236234594,53.164813333333335,405.95006666666666,213.94666666666666,65.4428265293783,113.99746666666667,212.96486666666667,136.5003,123.26455333333334,408.0312201470421,165.9716,330.65558791551365,224.0413333333333,84.967938821816,191.33293333333333,155.47686666666667,1845.694,198.42873333333333,210.00300000000001,108.16632,663.4847333333333,18.342998504638672,70.08401489257812,12.384353637695312,0.0,0.0
2010-11-01 02:45:00,325.2762063243783,187.37586666666667,208.32959539774026,52.738479999999996,342.8622666666667,235.6154,69.50334124762382,110.88841333333333,77.1473,217.78106666666665,122.78024666666667,354.08381606582276,168.25246666666666,336.4464305165225,292.12606666666665,87.0609362256758,274.4608666666667,168.02426666666668,1688.132,212.1576,181.71833333333333,139.59160000000003,595.1533333333333,18.305500030517578,70.42079162597656,12.432753562927246,0.0,0.0
2010-11-01 03:00:00,296.7891768269385,123.805,192.09565185513782,51.89904,193.57646666666668,154.21666666666667,82.32244012681706,147.46633333333332,82.66646666666665,178.9972,207.85945333333333,336.446059177525,307.41853333333336,144.57406752420223,200.15906666666666,86.06952712077387,279.8951333333333,197.87473333333335,1747.68,204.96613333333335,240.78693333333334,60.575026666666666,510.7891333333333,18.26799964904785,70.75756072998047,12.48115348815918,0.0,0.0
2010-11-01 03:15:00,329.84197877443813,177.93313333333333,206.30645461695988,58.107413333333334,199.71880000000002,184.74393333333333,68.8979760889775,104.31649333333333,230.23686666666666,132.39873333333333,159.09984666666665,327.6877697385413,350.0566,154.87629002560323,126.7402,86.83580002125704,267.373,163.92806666666667,1739.16,205.34853333333334,196.9568,55.50036,597.8887333333333,18.25550079345703,70.87126159667969,12.60586166381836,0.0,0.0
2010-11-01 03:30:00,416.03661814785886,129.95553333333334,203.85400826807881,124.24633333333333,467.7629333333333,271.83033333333333,79.51650749967688,125.73902666666666,313.8908666666667,133.14393333333334,219.36693333333332,321.40091534962966,349.6603333333333,158.4355582121076,145.56526666666664,86.11143234880693,184.39,278.14180000000005,1743.1726666666666,212.75733333333335,176.27300000000002,89.53568,600.1937999999999,18.243000030517578,70.98497009277344,12.730568885803223,0.0,0.0
2010-11-01 03:45:00,421.8355148995002,175.14973333333333,174.3903693096354,118.09086666666667,463.2909333333333,288.8584,81.12511189661649,147.06753333333333,189.79566666666668,134.71066666666667,176.55546666666666,279.7796607725518,413.24906666666664,190.46686684573785,201.0966666666667,91.54329394716497,226.92213333333333,780.2400666666667,1748.4286666666667,195.4456,230.20306666666664,137.68626666666665,567.7948,18.230499267578125,71.09867095947266,12.855276107788086,0.0,0.0
2010-11-01 04:00:00,702.5864695718504,131.991,188.54179080458348,116.58553333333333,333.43446666666665,199.82526666666666,70.03774534365392,147.40733333333336,211.19573333333335,192.44413333333333,201.5334,251.21809254553176,461.97473333333335,150.52508706389727,148.75526666666667,97.39653001947718,200.59846666666667,184.92093333333332,1727.1093333333333,222.0494666666667,178.5348,78.80483333333333,532.0100666666666,18.218000411987305,71.21237182617188,12.979984283447266,0.0,0.0
2010-11-01 04:15:00,861.8109351407564,163.2432,187.38097167610053,62.05108,220.94866666666667,272.02466666666663,76.4447506114301,156.8776,322.13873333333333,217.153,143.10778666666664,255.81479742961446,473.3222666666667,214.40351629421468,116.72326666666666,105.69216944833423,278.9048666666667,156.2201333333333,1716.896,182.16873333333334,199.91253333333333,55.48176,573.2973999999999,18.19300079345703,71.38314819335938,12.979984283447266,0.0,0.0
2010-11-01 04:30:00,857.8673101917392,134.88813333333334,188.3835694957831,47.79810666666666,290.1498,230.6448,78.32027156263578,123.08313333333334,207.28524000000002,161.97233333333332,99.71315333333334,218.91803616050103,502.65406666666667,217.68250855784322,203.60766666666666,122.99822114722087,207.35926666666668,169.7244,1722.7079999999999,231.67306666666667,231.58206666666666,63.53019333333334,608.8672,18.167999267578125,71.55392456054688,12.979984283447266,0.0,0.0
2010-11-01 04:45:00,860.0832151920201,154.78606666666667,182.27198239673135,47.40468666666666,326.91313333333335,220.66933333333333,78.78791840747182,97.18757333333333,70.03612,131.3642,143.83141333333333,255.60269116369753,503.62713333333335,243.57642945122,175.13706666666667,118.85591560049616,361.97006666666664,199.60373333333334,1719.9706666666668,167.81613333333334,180.3496,140.2344,613.9307333333333,18.14299964904785,71.72469329833984,12.979984283447266,0.0,0.0
2010-11-01 05:00:00,1801.9211395233779,131.78546153846153,181.47883333333334,59.85179230769231,290.11692857142856,148.18184615384615,60.98636153846154,99.28273333333334,125.31016923076923,96.19619230769231,122.15384615384616,217.30808333333334,854.5579166666666,191.353,119.06346153846154,177.90592307692307,1009.4124615384615,157.24585714285715,1743.1049999999998,242.37053846153847,190.69084615384614,97.29761666666667,595.294,18.118000030517578,71.89546966552734,12.979984283447266,0.0,0.0
2010-11-01 05:15:00,1696.1037081881805,160.9116,123.38846666666667,83.20782666666668,239.1972,117.51873333333333,128.44733333333332,125.73282666666667,220.70953333333333,117.23598666666666,123.72502666666668,176.3784,396.7606666666667,126.26140000000001,174.02593333333334,162.10486666666665,1060.8863333333334,153.47446666666667,1685.7093333333332,164.39566666666667,229.73146666666665,59.072313333333334,540.6172,18.105499267578125,71.95201110839844,12.979984283447266,0.0,0.0
2010-11-01 05:30:00,1532.056380985779,145.58759999999998,191.60973333333334,160.05540000000002,259.6098,187.40473333333333,125.72346577777776,159.66773333333333,176.39435333333333,185.25506666666666,197.7673,283.3213333333333,398.46433333333334,128.91133333333335,198.74306666666664,154.83706666666666,313.23966666666666,195.83759999999998,1735.576,252.228,191.7518,59.13036,561.0026666666668,18.092998504638672,72.00856018066406,12.979984283447266,0.0,0.0
2010-11-01 05:45:00,1534.27228598606,148.71506666666667,166.50053333333332,156.866,342.9134,128.6672,122.9995982222222,229.15573333333333,143.05517999999998,123.79414666666666,163.02026666666669,225.45066666666668,394.82419999999996,163.34373333333332,286.61973333333333,149.18166666666667,210.0798,181.48173333333335,1736.8746666666666,166.367,214.78966666666665,121.45800000000001,593.4848666666666,18.08049964904785,72.06510925292969,12.979984283447266,0.0,0.0
2010-11-01 06:00:00,1523.5912908019463,157.56719999999999,123.23346666666666,150.60453333333334,460.36286666666666,138.0366,77.8357813346798,119.08007333333333,254.59426666666664,95.53610666666667,214.4646,177.88413333333335,399.5305333333333,241.41046666666668,202.9326,93.45806666666667,261.9878,150.21973333333332,1785.968,241.8174,217.13753333333335,133.4888,571.4436000000001,18.0679988861084,72.12165069580078,12.979984283447266,0.0,0.0
2010-11-01 06:15:00,1439.9575990398935,142.681,246.70153333333334,62.06711333333333,429.58893333333333,174.4214,67.96058441659379,98.76151333333334,336.4462666666667,95.04864666666667,166.11306666666667,255.79513333333335,397.9129333333333,233.782,218.27473333333333,111.97066,185.15613333333334,167.39486666666667,1776.7626666666665,171.15653333333333,202.16213333333332,58.05206666666666,560.7449333333333,18.155498504638672,71.2178955078125,13.055244445800781,0.0,0.0
2010-11-01 06:30:00,1538.2748311944395,164.67086666666668,133.26974666666666,59.80856000000001,250.71393333333333,135.55746666666667,67.96234840336965,102.7966,263.9997333333333,95.68766000000001,127.54391333333334,250.43746666666667,399.70120000000003,149.28,206.54840000000002,149.7006,265.41086666666666,920.3485999999999,1761.3813333333335,232.1778666666667,224.04573333333335,55.75432666666667,328.45213333333334,18.243000030517578,70.31413269042969,13.13050365447998,0.0,0.0
2010-11-01 06:45:00,1728.5666603077889,134.23353333333333,126.18253333333334,82.65599999999999,253.58933333333334,117.37313333333333,60.04559008057659,100.78807333333334,134.6181,181.42520000000002,144.75924,180.96433333333334,393.24399999999997,126.83500000000001,202.09380000000002,80.36846666666666,327.3342666666667,148.9974,1810.0246666666667,187.95153333333334,226.75713333333334,88.85343333333334,200.73895333333334,18.33049964904785,69.41036987304688,13.20576286315918,0.0,0.0
2010-11-01 07:00:00,2180.341817058249,174.19219999999999,244.43106666666665,65.86685333333334,318.9807333333334,230.33153333333334,65.57703945575841,170.08286666666666,149.93861333333334,149.5575,100.13792666666667,231.89053333333334,391.0348666666667,122.00500000000001,199.686,54.30247333333333,825.9395333333334,143.53266666666664,1795.0813333333333,223.0928,235.42480000000003,137.0772,95.27948666666666,18.417999267578125,68.5066146850586,13.281023025512695,0.0,0.0
2010-11-01 07:15:00,2205.6322468344547,121.88106666666665,126.1254,78.18368000000001,375.8623333333333,129.29286666666667,59.97676624586232,208.29533333333333,215.46466666666666,95.89417333333334,141.7287,264.1417333333333,398.46546666666666,119.93440000000001,123.24193333333332,92.56471333333334,802.9354666666666,197.12166666666664,1740.7086666666667,200.50473333333332,644.4466666666667,81.39906,146.92172,18.405498504638672,68.56036376953125,13.455735206604004,0.0,0.5
2010-11-01 07:30:00,1443.9123535843598,237.50886666666665,171.61748666666668,157.55973333333336,258.18533333333335,108.8016,70.72379528380105,136.1918,151.81089333333333,88.96083333333334,102.50892,172.92226666666664,398.55786666666665,206.03406666666666,160.15133333333333,51.13798,815.5833333333334,181.23206666666667,1704.7533333333333,194.86706666666666,639.7217999999999,58.25861999999999,267.7778666666667,18.39299964904785,68.61412048339844,13.630447387695312,0.0,1.0
2010-11-01 07:45:00,1158.354801643494,261.9601333333333,428.39660000000003,153.2262,439.5974,217.52460000000002,119.84192425030065,98.18031333333333,90.55835333333333,84.14294,200.3244,204.76586666666665,359.3056666666667,263.5439333333333,195.79486666666665,89.41152666666667,1266.2172666666668,188.99253333333334,1751.8913333333333,211.14093333333332,402.3042666666667,56.899006666666665,283.40273333333334,18.38050079345703,68.6678695678711,13.805159568786621,0.0,1.5
2010-11-01 08:00:00,909.5021599657141,191.75846666666666,402.0840666666667,150.14126666666667,487.35346666666663,192.07086666666666,89.50690160174511,86.68538,324.775,136.54084666666668,356.0186666666667,254.45273333333336,217.5138,312.80153333333334,129.27426666666668,95.45372,952.3896666666666,193.56413333333333,1833.306,184.27939999999998,338.9314,138.0524,378.6792,18.368000030517578,68.72161865234375,13.97987174987793,0.0,2.0
2010-11-01 08:15:00,894.6619993195408,235.2884,468.311,66.75108666666667,573.383,160.286,97.51295084278239,88.91083333333334,270.0406,171.58453333333333,284.47266666666667,203.81766666666667,203.22913333333332,209.3511333333333,141.85133333333334,59.46957999999999,1264.5232,211.30326666666667,1865.9219999999998,221.9377333333333,127.95505,114.18382666666668,495.9592666666667,18.39299964904785,68.67037200927734,14.15730094909668,0.0,11.0
2010-11-01 08:30:00,792.1462081866143,225.68373333333332,491.7665333333333,60.74184666666667,413.5378,323.0509333333333,87.44663615888595,130.50564,253.4292,98.82734,324.784,205.6470666666667,167.41933333333333,113.45246666666667,198.7762666666667,126.98219999999999,1548.4344666666666,601.2594,1045.72675,189.292,22.754192,62.89813076923077,295.3433333333333,18.417999267578125,68.61912536621094,14.33473014831543,0.0,20.0
2010-11-01 08:45:00,764.7076189432762,209.04373333333334,689.1103333333334,60.82774666666667,417.8079333333333,230.57086666666666,108.52457984304777,127.57035333333333,292.847,94.60484,145.52605333333335,225.03673333333333,171.36193333333333,109.42353333333334,145.75619999999998,93.57640666666666,1182.7938,193.29039999999998,735.292375,265.35773333333333,112.25494,116.11728717948718,720.1502666666668,18.4429988861084,68.56787872314453,14.512158393859863,0.0,29.0
2010-11-01 09:00:00,696.1956091474981,133.6672,840.2687999999999,136.69511333333332,520.6967333333333,428.38373333333334,87.58932,136.51586666666665,388.05266666666665,92.13383333333333,97.47982666666667,230.4494,170.38106666666667,106.61153333333333,117.12693333333333,72.40061333333333,1305.9173333333335,1366.8339999999998,424.858,163.99026666666666,80.30139333333334,169.3364435897436,1330.9039333333335,18.467998504638672,68.51663208007812,14.689587593078613,0.0,38.0
2010-11-01 09:15:00,675.0649004970513,186.69906666666665,424.6328666666667,190.4992,617.6070666666667,399.6567333333333,49.04382666666667,169.03900000000002,339.54046666666665,96.41396,115.58336,206.03573333333333,168.61413333333334,105.34433333333332,304.9359333333333,131.7536,885.2821333333334,1166.2386666666669,503.62353333333334,244.4372,15.549550000000002,222.5556,995.1679333333334,18.555498123168945,68.25587463378906,14.836627960205078,0.0,58.0
2010-11-01 09:30:00,639.9247605869691,204.85033333333334,559.0218666666666,192.6876,427.8707333333333,219.67753333333334,48.73258,139.37252666666666,247.60693333333336,174.45319999999998,70.73876,246.52873333333335,170.47933333333333,139.46959999999999,602.8532,88.51340666666667,755.5765333333333,1072.4273333333333,1122.468,163.52333333333334,182.26842,120.65893333333334,815.4596666666667,18.64299774169922,67.9951171875,14.983668327331543,0.0,78.0
2010-11-01 09:45:00,672.0476720621864,312.10886666666664,460.94953333333336,183.82139999999998,307.6102666666667,232.17686666666665,89.84289333333335,129.30909333333335,163.60146666666665,127.93530000000001,115.85417333333334,337.1727333333334,172.24633333333335,305.16973333333334,1412.1930666666667,85.4785,808.6392,1060.616,459.22293333333334,229.19906666666665,90.68267333333333,147.46706666666665,742.7924,18.730499267578125,67.7343521118164,15.130708694458008,0.0,98.0
2010-11-01 10:00:00,543.2716447913513,335.0129333333333,423.1206,178.80066666666667,377.2172,269.4934,89.83656666666667,157.14775333333333,304.50946666666664,87.34534000000001,111.40206666666667,315.24786666666665,174.42873333333333,326.0818,900.9123333333333,213.01553333333334,778.2538666666667,730.0476,437.46680000000003,203.1076666666667,21.474033333333335,179.27506666666667,650.4695333333333,18.8179988861084,67.47359466552734,15.277749061584473,0.0,118.0
2010-11-01 10:15:00,815.1979078969639,1570.982,1051.5629333333334,111.44357333333333,489.9345333333333,199.79806666666667,49.23374,439.86566666666664,446.5342,85.19775333333334,165.26526666666666,403.8919333333333,173.63340000000002,324.04453333333333,891.3788666666667,172.4862,866.8831333333333,260.06426666666664,462.37146666666666,389.8421333333333,130.51438,235.24433333333334,888.4817333333334,18.967998504638672,66.64274597167969,15.329358100891113,0.0,143.5
2010-11-01 10:30:00,546.472657430166,960.1139999999999,491.7514,97.97588,406.4404,205.7298,49.908993333333335,492.8881333333333,486.66880000000003,85.98686,177.06933333333333,501.5532666666667,169.77913333333333,291.7104,694.0327333333333,301.10360000000003,769.8108,1168.0322,516.6726,197.74926666666667,75.1102,173.58833333333334,846.2030666666667,19.118000030517578,65.8118896484375,15.380967140197754,0.0,169.0
2010-11-01 10:45:00,345.22728016275545,731.1606666666667,446.365,97.61608666666667,614.3272,221.67393333333334,116.6635857142857,630.8283333333333,374.35706666666664,140.78102666666666,117.39704,329.27306666666664,172.47560000000001,214.99013333333332,699.7161333333333,334.2119333333333,798.8846666666667,910.8493133333334,463.3384666666667,194.61933333333334,15.986153333333334,90.34906000000001,690.0207333333333,19.26799964904785,64.98104095458984,15.432576179504395,0.0,194.5
2010-11-01 11:00:00,554.3468450511288,501.28073333333333,588.3906666666667,98.58908666666666,639.5585333333333,161.92186666666666,65.88287333333334,670.7734,488.73539999999997,164.4712,117.18822666666667,313.88820000000004,174.00660000000002,183.23793333333333,780.2121333333333,197.79986666666667,401.39846666666665,1791.3353333333332,441.4378666666667,340.20480000000003,161.61373333333333,90.74878666666667,708.7707333333333,19.417999267578125,64.15019226074219,15.484185218811035,0.0,220.0
2010-11-01 11:15:00,628.300611273264,654.7038666666667,540.4894,100.88069333333333,606.0314666666667,236.33826666666667,49.850053333333335,1338.2398666666666,470.55693333333335,87.58726666666666,74.81313333333334,295.2098666666667,174.0890666666667,133.54793333333333,698.0361333333333,182.89,301.9542666666667,1884.3213333333333,455.4447333333334,290.41746666666666,21.813808,358.5495333333334,890.4394666666667,19.555500030517578,63.56128692626953,15.557767868041992,0.0,229.25
2010-11-01 11:30:00,687.3041124964376,583.4214,574.4807333333333,186.27113333333332,494.3874666666667,188.99473333333333,58.75589333333333,572.0198666666668,197.54293333333334,87.8386,113.00316,305.65160000000003,174.67300000000003,112.153,658.8109333333334,225.2542,289.64459999999997,1635.236,429.8082,402.75460000000004,34.97372666666667,129.22208666666668,913.3792666666667,19.6929988861084,62.972381591796875,15.63135051727295,0.0,238.5
2010-11-01 11:45:00,816.4572150660388,672.768,643.3740666666667,180.76253333333335,403.53,170.89159999999998,122.21248,575.3088,84.88057333333333,87.82339999999999,97.9971,208.35600000000002,174.2836,227.84813333333335,850.0372000000001,198.49206666666666,328.43406666666664,2014.3626666666667,458.6842666666667,424.553,176.02494666666664,119.64053333333332,823.2788666666668,19.83049774169922,62.38347244262695,15.704933166503906,0.0,247.75
2010-11-01 12:00:00,1077.2403191715628,512.0624,450.5638,188.02186666666665,372.49539999999996,262.5219333333333,49.84066,583.7523333333334,220.21846666666667,99.63009333333333,83.12494666666666,235.0774,173.0688,225.41313333333335,822.0537333333334,706.2673333333333,217.0362,1788.3646666666668,425.0348666666667,325.3340666666667,9.339193333333332,121.23366666666668,720.2073333333334,19.967998504638672,61.7945671081543,15.778515815734863,0.0,257.0
