timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation,price_eur_kwh
2025-11-17 13:30:00,4.850000000000364,5.600000000000364,5.849999999999454,5.25,5.700000000000159,5.450000000000273,5.549999999999272,4.099999999999909,3.6500000000005457,4.725,61.460495,16.366299,0.0,97.5,0.084540001
2025-11-17 13:45:00,5.375,5.350000000000364,6.224999999999909,5.574999999999818,5.950000000000244,5.725000000000136,5.8749999999990905,3.9500000000000455,2.925000000000182,4.4875,62.874794,15.356664,0.0,83.25,0.0935
2025-11-17 14:00:00,5.899999999999636,5.100000000000364,6.600000000000364,5.899999999999636,6.20000000000033,6.0,6.199999999998909,3.800000000000182,2.199999999999818,4.25,64.28909,14.347028,0.0,69.0,0.084160004
2025-11-17 14:15:00,4.974999999999454,4.725000000000364,5.850000000000364,5.1749999999995,5.375000000000156,5.1749999999999545,5.349999999999909,3.1750000000004093,1.949999999999818,3.9125,65.378235,13.68527,0.0,55.0,0.096309998
2025-11-17 14:30:00,4.049999999999272,4.350000000000364,5.100000000000364,4.449999999999363,4.549999999999983,4.349999999999909,4.5000000000009095,2.5500000000006366,1.699999999999818,3.575,66.46738,13.023514,0.0,41.0,0.102
2025-11-17 14:45:00,3.1249999999990905,3.975000000000364,4.350000000000364,3.724999999999227,3.724999999999809,3.524999999999864,3.6500000000019104,1.925000000000864,1.449999999999818,3.2375002,67.556526,12.361757,0.0,27.0,0.107650002
2025-11-17 15:00:00,2.1999999999989086,3.600000000000364,3.600000000000364,2.9999999999990905,2.899999999999636,2.699999999999818,2.8000000000029104,1.3000000000010914,1.199999999999818,2.9,68.64567,11.7,0.0,13.0,0.10182
2025-11-17 15:15:00,1.6499999999991817,2.7500000000004547,3.0000000000004547,2.6999999999995907,2.3749999999999147,2.149999999999864,2.150000000001455,1.1000000000008183,1.0750000000000457,2.6625001,69.7095,10.855733,0.0,9.75,0.107279999
2025-11-17 15:30:00,1.0999999999994543,1.900000000000546,2.4000000000005457,2.400000000000091,1.8500000000001933,1.599999999999909,1.5,0.9000000000005457,0.9500000000002728,2.4250002,70.773346,10.011466,0.0,6.5,0.107610001
2025-11-17 15:45:00,0.5499999999997272,1.050000000000637,1.8000000000006366,2.100000000000591,1.3250000000004718,1.0499999999999543,0.8499999999985448,0.7000000000002728,0.8250000000005002,2.1875,71.83718,9.167199,0.0,3.25,0.110389999
2025-11-17 16:00:00,0.0,0.2000000000007276,1.2000000000007276,1.8000000000010914,0.8000000000007503,0.5,0.1999999999970896,0.5,0.7000000000007276,1.95,72.90102,8.322932,0.0,0.0,0.116870003
2025-11-17 16:15:00,0.0,0.3500000000003638,1.2000000000002728,1.6250000000009095,0.8000000000003809,0.7000000000000455,0.1499999999978172,0.7999999999999545,0.7750000000005457,1.9000001,73.92912,9.200243,0.0,0.0,0.120910004
2025-11-17 16:30:00,0.0,0.5,1.199999999999818,1.4500000000007276,0.8000000000000114,0.900000000000091,0.0999999999985448,1.099999999999909,0.8500000000003638,1.85,74.95724,10.077555,0.0,0.0,0.1218099979999999
2025-11-17 16:45:00,0.0,0.6499999999996362,1.1999999999993634,1.2750000000005457,0.7999999999996419,1.1000000000001364,0.0499999999992724,1.3999999999998636,0.925000000000182,1.8,75.98535,10.954865,0.0,0.0,0.122790001
