timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation
2020-07-18 17:00:00,187.46666666666667,119.86666666666666,997.7333333333333,157.6,317.4,368.26666666666665,515.4,22.733333333333334,292.2,181.93333333333334,1616.4666666666667,138.0,113.66666666666667,447.26666666666665,228.06666666666666,221.33333333333334,110.73333333333333,107.6,155.86666666666667,499.73333333333335,15.1,70.149254,15.546833,0.0,314.0
2020-07-18 17:15:00,183.06666666666666,117.73333333333333,2566.0,141.86666666666667,689.9333333333333,291.8666666666667,492.53333333333336,354.93333333333334,554.1333333333333,222.66666666666666,1970.8666666666666,185.75,151.06666666666666,202.2,228.33333333333334,233.26666666666668,314.1333333333333,1063.5333333333333,104.13333333333334,808.8666666666667,14.900001,71.13969,15.800125,0.0,265.25
2020-07-18 17:30:00,185.6,119.46666666666667,1295.8,185.73333333333332,722.8,286.0,471.06666666666666,2140.133333333333,2134.6,1177.2,1869.7333333333333,153.92857142857142,107.73333333333333,188.0,223.73333333333332,312.0,1750.6666666666667,1024.2,138.4,713.8,14.700001,72.13012,16.053417,0.0,216.5
2020-07-18 17:45:00,3034.5333333333333,166.13333333333333,378.4,162.06666666666666,1145.2,287.6,488.3333333333333,1437.3333333333333,1729.2,1158.4666666666667,4160.266666666666,164.8,152.86666666666667,271.46666666666664,222.06666666666666,432.8,829.4,1093.6666666666667,163.4,652.0,14.5,73.12055,16.306707,0.0,167.75
2020-07-18 18:00:00,4343.466666666666,165.33333333333334,261.3333333333333,139.93333333333334,1538.1333333333334,285.53333333333336,447.6,137.46666666666667,948.0666666666667,1668.0666666666666,4429.666666666667,251.46666666666667,105.93333333333334,180.93333333333334,212.13333333333333,1044.6666666666667,443.6,1252.7333333333333,441.53333333333336,443.46666666666664,14.3,74.110985,16.56,0.0,119.0
2020-07-18 18:15:00,1427.1333333333334,165.53333333333333,342.0,184.73333333333332,362.6,286.06666666666666,412.73333333333335,293.8,711.0,395.73333333333335,4035.9333333333334,276.0,153.33333333333334,217.06666666666666,243.53333333333333,641.8666666666667,559.8571428571429,347.8666666666667,160.2,1446.6,14.1125,74.969635,16.294184,0.0,116.25
2020-07-18 18:30:00,1629.0,200.46666666666667,311.4,172.4,361.46666666666664,286.53333333333336,493.8666666666667,66.8,320.73333333333335,1602.7333333333333,3327.4666666666667,2341.2,1888.6,142.93333333333334,579.7333333333333,452.6,468.8666666666667,87.33333333333333,127.53333333333333,1487.4666666666667,13.925,75.82828,16.028368,0.0,113.5
2020-07-18 18:45:00,1388.9333333333334,196.66666666666666,294.53333333333336,163.2,313.8,797.3333333333334,468.46666666666664,165.53333333333333,548.6,3625.9333333333334,1307.4666666666667,1420.0,3389.266666666667,327.26666666666665,287.1333333333333,327.6666666666667,440.73333333333335,137.4,108.73333333333333,766.1333333333333,13.7375,76.68692,15.762551,0.0,110.75
2020-07-18 19:00:00,731.1333333333333,180.46666666666667,319.53333333333336,165.66666666666666,242.46666666666667,2229.6,400.6,1916.6666666666667,1051.5333333333333,1942.8666666666666,536.8,674.4666666666667,1750.0,249.06666666666666,325.0,230.6,4417.6,100.73333333333333,105.33333333333333,578.9333333333333,13.55,77.54557,15.496736,0.0,108.0
2020-07-18 19:15:00,684.6,116.66666666666667,202.66666666666666,164.06666666666666,2744.0666666666666,461.6666666666667,407.8,142.66666666666666,359.53333333333336,2271.866666666667,1570.7333333333333,239.4,1037.1333333333334,139.46666666666667,331.6666666666667,286.26666666666665,4280.4,99.66666666666667,363.06666666666666,358.3333333333333,13.3625,78.24649,15.493598,0.0,98.75
