timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20
2020-01-01 01:00:00,897.3333333333334,422.73333333333335,322.6,152.73333333333332,618.0,695.6666666666666,582.6,352.4,990.7333333333332,546.9333333333333,93.8,668.6666666666666,691.9333333333333,345.8666666666667,458.8666666666667,1766.6666666666667,349.6666666666667,1146.6666666666667,2867.6666666666665,953.9333333333332
2020-01-01 01:15:00,1155.2,805.0,200.4,183.86666666666667,316.6666666666667,584.4666666666667,752.0,306.46666666666664,1014.8,424.8571428571428,101.13333333333334,378.73333333333335,695.6666666666666,421.1333333333333,159.06666666666666,1210.7333333333331,328.06666666666666,1236.4,3549.133333333333,897.7333333333333
2020-01-01 01:30:00,1123.0666666666666,298.1333333333333,232.4,153.26666666666668,184.7333333333333,648.6,761.1428571428571,286.3333333333333,872.0666666666667,398.4,146.33333333333334,350.8666666666667,596.2666666666667,493.26666666666665,144.0,884.6666666666666,285.7333333333333,1207.1333333333334,3461.5333333333333,779.0
2020-01-01 01:45:00,1104.3333333333333,269.06666666666666,101.6,144.6,232.13333333333333,730.2,706.0,308.3333333333333,857.9333333333333,337.4,50.0,313.8666666666667,341.8,215.13333333333333,142.93333333333334,742.0,239.86666666666667,1168.1333333333334,3553.5333333333333,740.8666666666667
2020-01-01 02:00:00,1134.0666666666666,143.53333333333333,115.6,185.7333333333333,254.66666666666663,898.5333333333333,705.3333333333334,353.53333333333336,878.7333333333333,291.8,44.333333333333336,167.2,363.3333333333333,339.06666666666666,143.66666666666666,443.1333333333333,476.1333333333333,1274.8,3332.8,803.4666666666667
2020-01-01 02:15:00,1093.7333333333331,143.0,129.4,130.13333333333333,298.3333333333333,748.0,723.0,290.8666666666667,771.9333333333333,200.7333333333333,41.8,164.33333333333334,336.4,260.35714285714283,142.53333333333333,68.13333333333334,393.8,1151.8,3269.6,684.8
2020-01-01 02:30:00,1043.6666666666667,144.53333333333333,78.93333333333334,171.73333333333332,221.13333333333333,2080.6666666666665,737.7333333333333,838.7333333333333,790.3333333333334,180.53333333333333,39.6,159.33333333333334,403.5384615384616,192.26666666666668,132.78571428571428,153.21428571428572,362.06666666666666,1284.0,3354.0,582.8666666666667
2020-01-01 02:45:00,1068.3333333333333,145.73333333333332,150.53333333333333,149.8,184.06666666666663,574.0666666666667,753.9333333333333,396.9333333333333,852.8,170.93333333333334,38.8,136.4,331.2,254.66666666666663,131.4,94.4,211.66666666666663,1295.2666666666669,3406.6666666666665,419.4666666666666
2020-01-01 03:00:00,1133.8,183.4,55.92857142857143,140.06666666666666,181.66666666666663,390.06666666666666,708.4666666666667,384.8,924.9333333333332,196.86666666666667,129.4,151.6,211.53333333333333,286.26666666666665,132.6,55.86666666666667,112.13333333333334,1245.8666666666666,3384.333333333333,392.4666666666666
2020-01-01 03:15:00,783.4666666666667,224.33333333333331,192.86666666666667,189.26666666666668,187.2,1218.6666666666667,727.6666666666666,300.6666666666667,811.4666666666667,236.46666666666667,78.0,178.06666666666666,143.4,215.86666666666667,136.53333333333333,159.8,718.5333333333333,1273.9333333333334,3276.0,318.6
2020-01-01 03:30:00,920.9333333333332,222.8,128.8,133.4,254.6,2278.9333333333334,732.5333333333333,141.66666666666666,758.8,162.4,38.73333333333333,110.46666666666668,98.26666666666668,311.0,142.4,97.06666666666666,228.06666666666663,1251.8666666666666,3333.333333333333,496.0
2020-01-01 03:45:00,1043.4,220.6,219.4,162.33333333333334,248.6,1335.0,1195.4,203.4,598.4666666666667,166.46666666666667,37.8,88.13333333333334,93.46666666666668,186.9333333333333,247.53333333333333,61.53333333333333,106.93333333333334,1222.3333333333333,3306.2,524.3333333333334
2020-01-01 04:00:00,204.33333333333331,217.0,127.0,247.13333333333333,215.0,351.8666666666667,844.9333333333333,127.4,442.73333333333335,201.8,37.8,96.66666666666669,86.33333333333333,214.86666666666667,238.42857142857144,157.93333333333334,232.0,404.06666666666666,3268.4666666666667,384.8
2020-01-01 04:15:00,139.93333333333334,260.6,186.33333333333331,389.3333333333333,181.92857142857144,367.26666666666665,786.3333333333334,126.2,563.8,209.06666666666663,38.0,122.26666666666668,94.06666666666666,312.46666666666664,227.7333333333333,100.33333333333331,358.1333333333333,217.9333333333333,2261.9333333333334,423.2
2020-01-01 04:30:00,118.53333333333332,266.2,155.06666666666666,1616.1333333333334,180.9333333333333,347.2307692307692,915.3333333333334,165.86666666666667,419.3333333333333,207.86666666666667,53.0,88.0,69.2,235.53333333333333,224.06666666666663,66.73333333333333,408.8,285.0,403.6666666666667,491.9333333333333
2020-01-01 04:45:00,156.6,471.0,152.4,354.6,196.4,213.2,721.7333333333333,171.76923076923077,399.8,281.8,134.13333333333333,86.4,100.66666666666669,245.6,218.26666666666668,160.6,218.33333333333331,281.6,150.06666666666666,499.26666666666665
2020-01-01 05:00:00,194.33333333333331,1864.6,185.6,965.1333333333332,302.1333333333333,214.06666666666663,472.0,124.8,585.7333333333333,220.46666666666667,56.46666666666667,127.4,62.73333333333333,236.66666666666663,210.4,105.0,242.06666666666663,208.4,210.4,377.2
2020-01-01 05:15:00,245.7333333333333,218.2,120.2,389.8666666666667,250.13333333333333,118.53333333333332,449.0,125.33333333333331,419.53333333333336,212.13333333333333,37.8,85.2,98.73333333333332,153.66666666666666,213.0,74.6,100.53333333333332,326.3333333333333,294.6666666666667,313.1333333333333
2020-01-01 05:30:00,238.6,216.86666666666667,220.9333333333333,271.6666666666667,210.46666666666667,230.7333333333333,403.2,197.8,410.3333333333333,212.66666666666663,38.73333333333333,84.46666666666667,127.66666666666669,187.7333333333333,212.8,127.8,174.06666666666666,291.2,321.1333333333333,415.06666666666666
2020-01-01 05:45:00,143.73333333333332,213.53333333333333,133.0,266.0,188.26666666666668,174.73333333333332,372.8,134.73333333333332,486.9333333333333,209.86666666666667,39.0,113.06666666666666,151.06666666666666,308.6666666666667,209.8,120.0,261.0,415.2,211.06666666666663,409.4666666666666
2020-01-01 06:00:00,143.13333333333333,214.8,236.8,1288.0,387.53333333333336,189.4,342.26666666666665,124.8,399.0,207.26666666666668,39.66666666666666,105.8,113.46666666666668,209.13333333333333,214.26666666666668,107.2,438.6,291.06666666666666,199.06666666666663,312.7333333333333
2020-01-01 06:15:00,223.0,213.5,131.6,1293.7333333333331,312.0,224.46666666666667,375.6666666666667,155.2,573.7333333333333,286.06666666666666,89.06666666666666,91.66666666666669,76.0,287.2,212.53333333333333,122.2,506.2,279.26666666666665,258.93333333333334,338.3333333333333
2020-01-01 06:30:00,408.4,214.4,147.73333333333332,211.6,364.26666666666665,136.8,429.4666666666666,180.46666666666667,666.8,221.33333333333331,123.6,96.8,92.86666666666666,2939.4,137.2,160.0,459.3333333333333,321.4,360.9333333333333,415.53333333333336
